file,target,identifier
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/06/08_01/bmtnabi_1861-06-08_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-06-08_01,ark:/88435/s4655k31h
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/06/15_01/bmtnabi_1861-06-15_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-06-15_01,ark:/88435/nc580q37v
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/06/22_01/bmtnabi_1861-06-22_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-06-22_01,ark:/88435/hm50tv44t
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/06/29_01/bmtnabi_1861-06-29_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-06-29_01,ark:/88435/cv43p053m
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/07/06_01/bmtnabi_1861-07-06_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-07-06_01,ark:/88435/8336h463r
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/07/13_01/bmtnabi_1861-07-13_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-07-13_01,ark:/88435/4f16c553c
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/07/20_01/bmtnabi_1861-07-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-07-20_01,ark:/88435/0p0969638
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/07/27_01/bmtnabi_1861-07-27_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-07-27_01,ark:/88435/vx021h82t
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/08/03_01/bmtnabi_1861-08-03_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-08-03_01,ark:/88435/r494vn89c
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/08/10_01/bmtnabi_1861-08-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-08-10_01,ark:/88435/mc87ps96t
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/08/17_01/bmtnabi_1861-08-17_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-08-17_01,ark:/88435/gm80hz051
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/08/24_01/bmtnabi_1861-08-24_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-08-24_01,ark:/88435/bz60cz985
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/08/31_01/bmtnabi_1861-08-31_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-08-31_01,ark:/88435/765374074
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/09/07_01/bmtnabi_1861-09-07_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-09-07_01,ark:/88435/3f4628171
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/09/14_01/bmtnabi_1861-09-14_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-09-14_01,ark:/88435/zp38wg35w
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/09/21_01/bmtnabi_1861-09-21_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-09-21_01,ark:/88435/tx31qm426
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/09/28_01/bmtnabi_1861-09-28_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-09-28_01,ark:/88435/q524jr498
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/10/05_01/bmtnabi_1861-10-05_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-10-05_01,ark:/88435/kd17cw58p
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/10/12_01/bmtnabi_1861-10-12_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-10-12_01,ark:/88435/fq977x49m
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/10/19_01/bmtnabi_1861-10-19_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-10-19_01,ark:/88435/9z9032588
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/10/26_01/bmtnabi_1861-10-26_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-10-26_01,ark:/88435/6682x6682
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/11/02_01/bmtnabi_1861-11-02_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-11-02_01,ark:/88435/2f75rb75h
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/11/09_01/bmtnabi_1861-11-09_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-11-09_01,ark:/88435/xp68kj93q
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/11/16_01/bmtnabi_1861-11-16_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-11-16_01,ark:/88435/sx61dq01f
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/11/23_01/bmtnabi_1861-11-23_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-11-23_01,ark:/88435/p5547v103
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/11/30_01/bmtnabi_1861-11-30_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-11-30_01,ark:/88435/jh343w016
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/12/07_01/bmtnabi_1861-12-07_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-12-07_01,ark:/88435/dr26z1114
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/12/14_01/bmtnabi_1861-12-14_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-12-14_01,ark:/88435/9019s519p
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/12/21_01/bmtnabi_1861-12-21_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-12-21_01,ark:/88435/5712m925h
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1861/12/28_01/bmtnabi_1861-12-28_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1861-12-28_01,ark:/88435/1g05ff32z
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/01/04_01/bmtnabi_1862-01-04_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-01-04_01,ark:/88435/wp988n52z
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/01/11_01/bmtnabi_1862-01-11_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-01-11_01,ark:/88435/rx913s617
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/01/18_01/bmtnabi_1862-01-18_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-01-18_01,ark:/88435/n870zt546
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/01/25_01/bmtnabi_1862-01-25_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-01-25_01,ark:/88435/hh63sz63m
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/02/01_01/bmtnabi_1862-02-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-02-01_01,ark:/88435/cr56n372d
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/02/08_01/bmtnabi_1862-02-08_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-02-08_01,ark:/88435/8049g7780
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/02/15_01/bmtnabi_1862-02-15_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-02-15_01,ark:/88435/47429c859
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/02/22_01/bmtnabi_1862-02-22_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-02-22_01,ark:/88435/0g354h937
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/03/01_01/bmtnabi_1862-03-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-03-01_01,ark:/88435/vq27zr14g
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/03/08_01/bmtnabi_1862-03-08_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-03-08_01,ark:/88435/r207ts069
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/03/15_01/bmtnabi_1862-03-15_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-03-15_01,ark:/88435/m900nx15k
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/03/22_01/bmtnabi_1862-03-22_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-03-22_01,ark:/88435/gh93h223q
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/03/29_01/bmtnabi_1862-03-29_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-03-29_01,ark:/88435/br86b6292
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/04/05_01/bmtnabi_1862-04-05_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-04-05_01,ark:/88435/70795b36r
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/04/12_01/bmtnabi_1862-04-12_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-04-12_01,ark:/88435/37720g44j
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/04/19_01/bmtnabi_1862-04-19_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-04-19_01,ark:/88435/zg64tp65v
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/04/26_01/bmtnabi_1862-04-26_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-04-26_01,ark:/88435/tt44pq57f
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/05/03_01/bmtnabi_1862-05-03_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-05-03_01,ark:/88435/q237hv67k
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/05/10_01/bmtnabi_1862-05-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-05-10_01,ark:/88435/k930c075r
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/05/17_01/bmtnabi_1862-05-17_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-05-17_01,ark:/88435/fj236481q
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/05/24_01/bmtnabi_1862-05-24_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-05-24_01,ark:/88435/9s161888j
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/05/31_01/bmtnabi_1862-05-31_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-05-31_01,ark:/88435/6108vd96c
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/06/07_01/bmtnabi_1862-06-07_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-06-07_01,ark:/88435/2801pk05k
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/06/14_01/bmtnabi_1862-06-14_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-06-14_01,ark:/88435/xk81jp10b
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/06/21_01/bmtnabi_1862-06-21_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-06-21_01,ark:/88435/st74ct194
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/06/28_01/bmtnabi_1862-06-28_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-06-28_01,ark:/88435/p2676z279
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/07/05_01/bmtnabi_1862-07-05_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-07-05_01,ark:/88435/j96023340
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/07/12_01/bmtnabi_1862-07-12_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-07-12_01,ark:/88435/dj52w7413
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/07/19_01/bmtnabi_1862-07-19_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-07-19_01,ark:/88435/8s45qc49d
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/07/26_01/bmtnabi_1862-07-26_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-07-26_01,ark:/88435/5138jh59j
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/08/02_01/bmtnabi_1862-08-02_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-08-02_01,ark:/88435/1c18dj495
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/08/09_01/bmtnabi_1862-08-09_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-08-09_01,ark:/88435/wm117r71s
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/08/16_01/bmtnabi_1862-08-16_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-08-16_01,ark:/88435/rv042w793
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/08/23_01/bmtnabi_1862-08-23_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-08-23_01,ark:/88435/n296x1855
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/08/30_01/bmtnabi_1862-08-30_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-08-30_01,ark:/88435/h989r592m
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/09/06_01/bmtnabi_1862-09-06_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-09-06_01,ark:/88435/cj82kb01t
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/09/13_01/bmtnabi_1862-09-13_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-09-13_01,ark:/88435/7s75dg107
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/09/20_01/bmtnabi_1862-09-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-09-20_01,ark:/88435/44558h01k
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/09/27_01/bmtnabi_1862-09-27_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-09-27_01,ark:/88435/0c483n100
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/10/04_01/bmtnabi_1862-10-04_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-10-04_01,ark:/88435/vm40xv29k
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/10/11_01/bmtnabi_1862-10-11_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-10-11_01,ark:/88435/qv33s036d
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/10/18_01/bmtnabi_1862-10-18_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-10-18_01,ark:/88435/m326m4433
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/10/25_01/bmtnabi_1862-10-25_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-10-25_01,ark:/88435/gb19f852h
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/11/01_01/bmtnabi_1862-11-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-11-01_01,ark:/88435/bk128d628
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabi/issues/1862/11/08_01/bmtnabi_1862-11-08_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabi&issueURN=urn:PUL:bluemountain:bmtnabi_1862-11-08_01,ark:/88435/6w924f54p
